"Date","hosp_count"
"2020-11-19",1
"2020-11-18",0
"2020-11-17",0
"2020-11-16",1
"2020-11-15",0
"2020-11-14",0
"2020-11-13",1
"2020-11-12",0
"2020-11-11",0
"2020-11-10",1
"2020-11-09",1
"2020-11-08",1
"2020-11-07",1
"2020-11-06",0
"2020-11-05",0
"2020-11-04",0
"2020-11-03",0
"2020-11-02",0
"2020-11-01",0
"2020-10-31",0
"2020-10-30",0
"2020-10-29",0
"2020-10-28",2
"2020-10-27",0
"2020-10-26",0
"2020-10-25",0
"2020-10-24",0
"2020-10-23",0
"2020-10-22",0
"2020-10-21",0
